item,itemLabel,website
http://www.wikidata.org/entity/Q55078469,NLZiet,http://www.nlziet.nl/
http://www.wikidata.org/entity/Q55085863,Campus protestant,https://campusprotestant.com
http://www.wikidata.org/entity/Q55090238,Science Stories,http://www.sciencestories.io
http://www.wikidata.org/entity/Q55094285,filmposter-archiv.de,http://www.filmposter-archiv.de/
http://www.wikidata.org/entity/Q55094918,kinoafisha.info,https://www.kinoafisha.info/
http://www.wikidata.org/entity/Q55095028,Q55095028,http://www.anime.gen.tr
http://www.wikidata.org/entity/Q55109448,Racing Sports Cars,http://www.racingsportscars.com/
http://www.wikidata.org/entity/Q55109524,24h-en-Piste,http://www.24h-en-piste.com/
http://www.wikidata.org/entity/Q55115044,The Doctor Who Ratings Guide,http://www.pagefillers.com/dwrg/
http://www.wikidata.org/entity/Q55118891,Badtaste.it,http://badtaste.it
http://www.wikidata.org/entity/Q55120051,cine.gr,https://cine.gr/
http://www.wikidata.org/entity/Q55120299,BritMovie,http://www.britmovie.co.uk/
http://www.wikidata.org/entity/Q55120411,Virtual History,http://www.virtual-history.com
http://www.wikidata.org/entity/Q55120522,RUSKINO.RU,http://ruskino.ru/
http://www.wikidata.org/entity/Q55120633,RUSactors,http://www.rusactors.ru/
http://www.wikidata.org/entity/Q55120733,Nitrofilm,http://www.nitrofilm.pl
http://www.wikidata.org/entity/Q55121541,M1905,http://www.m1905.com
http://www.wikidata.org/entity/Q55121940,Rusakters.ru,http://rusakters.ru/
http://www.wikidata.org/entity/Q55121943,Voice Chasers Database,http://voicechasers.com/
http://www.wikidata.org/entity/Q55121950,nashfilm.ru,http://www.nashfilm.ru
http://www.wikidata.org/entity/Q55122505,Gapla,http://gapla.fn.org.pl
http://www.wikidata.org/entity/Q55136721,Premiere,http://www.premiere.com/
http://www.wikidata.org/entity/Q55137458,Botnik Studios,http://www.botnik.org
http://www.wikidata.org/entity/Q55155271,Redump.org,http://redump.org/
http://www.wikidata.org/entity/Q55178914,Q55178914,http://repozytorium.fn.org.pl
http://www.wikidata.org/entity/Q55179569,Cinoche,http://www.cinoche.com
http://www.wikidata.org/entity/Q55192145,Île en île,http://ile-en-ile.org/
http://www.wikidata.org/entity/Q55199707,Ricochet,http://www.ricochet-jeunes.org/
http://www.wikidata.org/entity/Q22058426,Kamcord,http://www.kamcord.com
http://www.wikidata.org/entity/Q22059294,fernsehenderddr.de,http://www.fernsehenderddr.de
http://www.wikidata.org/entity/Q22073677,NoiseTrade,https://noisetrade.com
http://www.wikidata.org/entity/Q22073859,NewsDiffs,http://www.newsdiffs.org/
http://www.wikidata.org/entity/Q22075421,2DOPEBOYZ,http://2dopeboyz.com
http://www.wikidata.org/entity/Q22077752,BitGo,https://www.bitgo.com
http://www.wikidata.org/entity/Q22077787,PubNub,https://www.pubnub.com/
http://www.wikidata.org/entity/Q22077794,Sinch,http://www.sinch.com/
http://www.wikidata.org/entity/Q22077946,Yahoo Small Business,https://smallbusiness.yahoo.com
http://www.wikidata.org/entity/Q22077991,Google Santa Tracker,http://santatracker.google.com
http://www.wikidata.org/entity/Q22079423,FishFlix,https://www.fishflix.com/
http://www.wikidata.org/entity/Q22079835,DoubleToasted.com,http://www.doubletoasted.com
http://www.wikidata.org/entity/Q22079914,Kickback,http://kickback.com
http://www.wikidata.org/entity/Q22079957,MysteryVibe,https://www.mysteryvibe.com
http://www.wikidata.org/entity/Q22079998,Playster,https://www.playster.com/
http://www.wikidata.org/entity/Q22080328,Cinapse,http://www.cinapse.co/
http://www.wikidata.org/entity/Q22080356,Diply,http://diply.com
http://www.wikidata.org/entity/Q22080362,GlamCorner,http://www.glamcorner.com.au
http://www.wikidata.org/entity/Q22080370,GripeO,https://www.gripeo.com/
http://www.wikidata.org/entity/Q22080420,LandmarkShops,http://www.landmarkshops.com/
http://www.wikidata.org/entity/Q22080425,HerpMapper,http://www.herpmapper.org
http://www.wikidata.org/entity/Q22080428,Legal.io,https://www.legal.io
http://www.wikidata.org/entity/Q22080463,Naij,http://www.naij.com/
http://www.wikidata.org/entity/Q22080505,LaunchGood,https://www.LaunchGood.com
http://www.wikidata.org/entity/Q22080564,myGwork,http://www.mygwork.com
http://www.wikidata.org/entity/Q22080566,MyMusic.com.ng,http://www.mymusic.com.ng
http://www.wikidata.org/entity/Q22080567,Sidewire,http://sidewire.com/
http://www.wikidata.org/entity/Q22080572,New Europe Market,http://www.neweumarket.com
http://www.wikidata.org/entity/Q22080617,Topgrade,http://www.topgrade.ac/
http://www.wikidata.org/entity/Q22080619,University Compare,http://universitycompare.com/
http://www.wikidata.org/entity/Q22080633,ScoopWhoop,http://www.scoopwhoop.com/
http://www.wikidata.org/entity/Q22080717,Wait But Why,http://waitbutwhy.com
http://www.wikidata.org/entity/Q22080720,WalletHub,https://wallethub.com/
http://www.wikidata.org/entity/Q22080784,Daqri,http://daqri.com/
http://www.wikidata.org/entity/Q22080803,Extra Lunch Money,http://extralunchmoney.com/
http://www.wikidata.org/entity/Q22080846,Hopscotch,http://www.hopscotch.in
http://www.wikidata.org/entity/Q22080901,Showself,http://www.showself.com/
http://www.wikidata.org/entity/Q22080966,Wikishire,http://wikishire.co.uk/
http://www.wikidata.org/entity/Q22080989,The Inquisitr,http://www.inquisitr.com/
http://www.wikidata.org/entity/Q22086657,Vélo 101,http://www.velo101.com/
http://www.wikidata.org/entity/Q22087734,Early Canadiana Online,http://www.canadiana.ca/
http://www.wikidata.org/entity/Q22087734,Early Canadiana Online,http://www.canadiana.ca/?usrlang=fr
http://www.wikidata.org/entity/Q22095973,Enpass,https://www.enpass.io
http://www.wikidata.org/entity/Q22096331,Poorly Drawn Lines,http://poorlydrawnlines.com/
http://www.wikidata.org/entity/Q22096949,Salmon University,http://www.salmonuniversity.com/
http://www.wikidata.org/entity/Q22098694,YoungChina,http://review.youngchina.org/
http://www.wikidata.org/entity/Q22098825,Gamersky,https://www.gamersky.com/
http://www.wikidata.org/entity/Q22099055,Q22099055,http://www.windowscentral.com/
http://www.wikidata.org/entity/Q22099300,Panda.tv,http://www.panda.tv/
http://www.wikidata.org/entity/Q22099353,Q22099353,http://www.longzhu.com/
http://www.wikidata.org/entity/Q22099362,Huya Live,http://www.huya.com/
http://www.wikidata.org/entity/Q22099583,2345.com,http://2345.com
http://www.wikidata.org/entity/Q22099769,Yahoo! Hong Kong,https://hk.yahoo.com/
http://www.wikidata.org/entity/Q22100017,Q22100017,http://www.zhanqi.tv/
http://www.wikidata.org/entity/Q22100078,TIANTIAN KANKAN,http://www.kankan.com/
http://www.wikidata.org/entity/Q22100888,Initium Media,https://theinitium.com
http://www.wikidata.org/entity/Q22101169,Dcard,http://www.dcard.tw
http://www.wikidata.org/entity/Q22101209,douyu.com,https://www.douyu.com/
http://www.wikidata.org/entity/Q22101474,Q22101474,http://www.huomaotv.com/
http://www.wikidata.org/entity/Q22116847,Belarus Geocenter,http://maps.by/
http://www.wikidata.org/entity/Q22121574,Q22121574,http://www.white-media.info/
http://www.wikidata.org/entity/Q22123436,Foresight,http://www.fsight.jp/
http://www.wikidata.org/entity/Q22123984,Q22123984,http://jpon.xyz/
http://www.wikidata.org/entity/Q22124391,Q22124391,https://brave.pigg.ameba.jp/
http://www.wikidata.org/entity/Q22124781,Q22124781,http://vb-sp.gsj.bz/
http://www.wikidata.org/entity/Q22126511,Q22126511,http://fujirockers.org/
http://www.wikidata.org/entity/Q22126934,Q22126934,http://www.mext.go.jp/programin/
http://www.wikidata.org/entity/Q22127072,Q22127072,http://www.houdoukyoku.jp/
http://www.wikidata.org/entity/Q22127352,Q22127352,http://awa.fm/
http://www.wikidata.org/entity/Q22128536,Q22128536,http://ekoe.jp/
http://www.wikidata.org/entity/Q22128688,Q22128688,http://www.pinkiss-channel.jp/
http://www.wikidata.org/entity/Q22129106,Q22129106,http://www.fashion-headline.com/
http://www.wikidata.org/entity/Q22129394,Q22129394,https://plus.bandainamcoid.com/portal/radio
http://www.wikidata.org/entity/Q22130783,Q22130783,http://girlschannel.net/
http://www.wikidata.org/entity/Q22205390,Splitsider,http://splitsider.com/
http://www.wikidata.org/entity/Q22222506,HowLongToBeat,https://howlongtobeat.com/
http://www.wikidata.org/entity/Q22226838,DirectVelo,http://www.directvelo.com/
http://www.wikidata.org/entity/Q22233277,Le Site du Judaïsme d'Alsace et de Lorraine,http://judaisme.sdv.fr/
http://www.wikidata.org/entity/Q22248312,Q22248312,http://www.delignesenligne.com
http://www.wikidata.org/entity/Q22248343,Doctolib.fr,https://www.doctolib.fr/
http://www.wikidata.org/entity/Q22248694,Q22248694,http://www.koreus.com
http://www.wikidata.org/entity/Q22248726,Q22248726,http://www.leforumcatholique.org
http://www.wikidata.org/entity/Q22248784,Projects.co.id,http://www.projects.co.id
http://www.wikidata.org/entity/Q22249486,Q22249486,http://www.zive.fr/
http://www.wikidata.org/entity/Q22249488,Q22249488,http://www.zone-telechargement.com
http://www.wikidata.org/entity/Q22249965,Slovak Jewish Heritage,http://www.slovak-jewish-heritage.org/
http://www.wikidata.org/entity/Q22250265,MonumNet,http://monumnet.npu.cz
http://www.wikidata.org/entity/Q22281651,tamilstar.com,http://www.tamilstar.com
http://www.wikidata.org/entity/Q22284861,ORF.at,http://orf.at/
http://www.wikidata.org/entity/Q22308271,Geschichte und Geschichten rund um die Berliner S-Bahn,http://www.stadtschnellbahn-berlin.de/
http://www.wikidata.org/entity/Q22312844,Bookmate,https://www.bookmate.com
http://www.wikidata.org/entity/Q22343541,Reuters.com,http://www.reuters.com/
http://www.wikidata.org/entity/Q22343591,Patrimonio Cultural,http://www.patrimoniocultural.pt
http://www.wikidata.org/entity/Q22443675,Just Sports Stats,http://www.justsportsstats.com
http://www.wikidata.org/entity/Q22451966,"The Virginia Elections and State Elected Officials Database Project, 1776-2008",http://vavh.iath.virginia.edu/
http://www.wikidata.org/entity/Q22616371,nydivided.org,http://www.nydivided.org/
http://www.wikidata.org/entity/Q22661185,PubRef,http://pubref.org
http://www.wikidata.org/entity/Q22661276,Hackteria,http://hackteria.org/
http://www.wikidata.org/entity/Q22661281,Open Tree of Life,http://opentreeoflife.org
http://www.wikidata.org/entity/Q22661282,Kingo Root,https://appsgag.com/en/kingo-root/details
http://www.wikidata.org/entity/Q18351277,Derm101,http://www.derm101.com
http://www.wikidata.org/entity/Q18351714,InteLex Past Masters,http://www.nlx.com
http://www.wikidata.org/entity/Q18353241,LEVAN,http://levan.cs.uw.edu
http://www.wikidata.org/entity/Q18353498,LearnedLeague,http://www.learnedleague.com/
http://www.wikidata.org/entity/Q18353519,Saipancakes,http://saipancakes.com/
http://www.wikidata.org/entity/Q18354734,FanDraft,http://www.fandraft.com/
http://www.wikidata.org/entity/Q18355170,Turntable Kitchen,http://turntablekitchen.com/
http://www.wikidata.org/entity/Q18355315,Nucleonica,http://www.nucleonica.com
http://www.wikidata.org/entity/Q18357239,GDELT Project,http://gdeltproject.org
http://www.wikidata.org/entity/Q18358598,Signpost,http://signpost.com
http://www.wikidata.org/entity/Q18378731,Jetcost,https://www.jetcost.com
http://www.wikidata.org/entity/Q18378753,Smitten Kitchen,https://smittenkitchen.com/
http://www.wikidata.org/entity/Q18378814,Snapwire,https://snapwi.re/
http://www.wikidata.org/entity/Q18379687,Naukrigulf.com,http://www.naukrigulf.com
http://www.wikidata.org/entity/Q18383223,Q18383223,http://video.fc2.com/
http://www.wikidata.org/entity/Q18384656,Akadem,http://www.akadem.org/
http://www.wikidata.org/entity/Q18384984,Q18384984,http://www.bretania.bzh
http://www.wikidata.org/entity/Q18385721,Zuni,http://www.zuni.vn
http://www.wikidata.org/entity/Q18385833,Strikingly,https://www.strikingly.com/
http://www.wikidata.org/entity/Q18389165,Polarr,https://www.polarr.co/
http://www.wikidata.org/entity/Q18389628,Publons,http://publons.com
http://www.wikidata.org/entity/Q18390250,YellowPagesGoesGreen.Org,http://Yellowpagesgoesgreen.org
http://www.wikidata.org/entity/Q18390281,MeQuieroIr.com,http://www.mequieroir.com/
http://www.wikidata.org/entity/Q18392179,Onevest,http://www.Onevest.com
http://www.wikidata.org/entity/Q18392262,SpaceNews,http://spacenews.com
http://www.wikidata.org/entity/Q18393912,Registry of Research Data Repositories,http://re3data.org/
http://www.wikidata.org/entity/Q18396009,Q18396009,http://maraquia.com
http://www.wikidata.org/entity/Q18396151,Q18396151,http://www.sekundomer.ee/
http://www.wikidata.org/entity/Q18398304,Coffee Meets Bagel,https://coffeemeetsbagel.com/
http://www.wikidata.org/entity/Q18401060,Q18401060,http://www.amalgama-lab.com/
http://www.wikidata.org/entity/Q18414316,Q18414316,http://www.ilokyou.com
http://www.wikidata.org/entity/Q18415163,Q18415163,http://regardsprotestants.com
http://www.wikidata.org/entity/Q18417496,Q18417496,http://www.wikisigns.org/
http://www.wikidata.org/entity/Q18418532,Q18418532,http://www.chessnek.com/
http://www.wikidata.org/entity/Q18418653,Q18418653,http://www.clouddemy.com
http://www.wikidata.org/entity/Q18418849,Lercio,http://www.lercio.it
http://www.wikidata.org/entity/Q18434395,NARCIS,http://www.narcis.nl/
http://www.wikidata.org/entity/Q18449475,Trustly,https://www.trustly.com
http://www.wikidata.org/entity/Q18455623,Q18455623,http://www.namaan.net/
http://www.wikidata.org/entity/Q18455702,Q18455702,http://www.tedxseeds.org/
http://www.wikidata.org/entity/Q18456828,Q18456828,http://www.manzoku.or.jp
http://www.wikidata.org/entity/Q18510724,Samaritans Radar,http://www.samaritansradar.org
http://www.wikidata.org/entity/Q18518862,MarineTraffic,http://www.marinetraffic.com
http://www.wikidata.org/entity/Q18542668,Nello,http://www.nello.tv/
http://www.wikidata.org/entity/Q18558540,CLARA,http://clara.nmwa.org/
http://www.wikidata.org/entity/Q18575103,EU CBRN Risk Mitigation CoE Initiative,http://www.cbrn-coe.eu
http://www.wikidata.org/entity/Q18575556,Journalisted,http://journalisted.com/about
http://www.wikidata.org/entity/Q18586574,BioStor,http://biostor.org/
http://www.wikidata.org/entity/Q18601501,Zákony pre ľudí.sk,https://www.zakonypreludi.sk
http://www.wikidata.org/entity/Q18609226,Trove,https://trove.nla.gov.au
http://www.wikidata.org/entity/Q18613638,Q18613638,http://www.besmart.kz
http://www.wikidata.org/entity/Q18613851,Nuroa,http://www.nuroa.co.uk/
http://www.wikidata.org/entity/Q18617039,Myrotvorets,https://psb4ukr.org/
http://www.wikidata.org/entity/Q18628166,Kinox.to,https://kinox.to/
http://www.wikidata.org/entity/Q18636405,Sharekhan,http://www.sharekhan.com
http://www.wikidata.org/entity/Q18636558,Drop,https://www.drop.com/
http://www.wikidata.org/entity/Q18643327,The Great Hanshin-Awaji Earthquake: A Record of 1/17,http://kobe117shinsai.jp/
http://www.wikidata.org/entity/Q18643693,Crave,https://www.crave.ca/
http://www.wikidata.org/entity/Q18643737,YouTube Premium,https://www.youtube.com/premium
http://www.wikidata.org/entity/Q18643742,Oznoz,https://video.oznoz.com/index.php/
http://www.wikidata.org/entity/Q18643764,SERVIZ,http://www.serviz.com
http://www.wikidata.org/entity/Q18643766,Soundtracker,http://www.soundtracker.fm
http://www.wikidata.org/entity/Q18643996,CitizenGo,https://citizengo.org
http://www.wikidata.org/entity/Q18647962,HuffPost Arabi,http://www.huffpostarabi.com/
http://www.wikidata.org/entity/Q18651096,37Games,http://www.37.com//
http://www.wikidata.org/entity/Q18651182,Q18651182,https://www.v2ex.com/
http://www.wikidata.org/entity/Q18651505,YY English TV Shows,http://m.zimuzu.tv/index.html
http://www.wikidata.org/entity/Q18651505,YY English TV Shows,http://www.yyets.com/
http://www.wikidata.org/entity/Q18651505,YY English TV Shows,http://www.zimuzu.tv/
http://www.wikidata.org/entity/Q18651627,Q18651627,http://shixin.court.gov.cn/
http://www.wikidata.org/entity/Q18663161,HowNutsAreTheDutch,http://www.hoegekis.nl
http://www.wikidata.org/entity/Q18669973,Dilibri,http://www.dilibri.de/
http://www.wikidata.org/entity/Q18674426,Gonit Sora,http://gonitsora.com
http://www.wikidata.org/entity/Q18674500,Q18674500,https://web.ultracine.com/
http://www.wikidata.org/entity/Q18688978,Q18688978,http://monster.fi
http://www.wikidata.org/entity/Q18693723,Imperiumi,https://www.impe.fi/
http://www.wikidata.org/entity/Q18693727,Q18693727,http://kuvat.fi
http://www.wikidata.org/entity/Q18693734,Q18693734,http://pelikone.fi
http://www.wikidata.org/entity/Q26973643,Sheldon's Emu,http://cybermotorcycle.com/
http://www.wikidata.org/entity/Q26979622,NavWeaps,http://www.navweaps.com/
http://www.wikidata.org/entity/Q26988703,SinoDefence,https://sinodefence.com/
http://www.wikidata.org/entity/Q27002572,radiomuseum.org,http://www.radiomuseum.org/
http://www.wikidata.org/entity/Q27003176,USAfricaonline,http://usafricaonline.com/
http://www.wikidata.org/entity/Q27037115,Newsmax,https://www.newsmax.com/
http://www.wikidata.org/entity/Q27048656,Yahoo! Japan Talent Database,http://talent.yahoo.co.jp/
http://www.wikidata.org/entity/Q27055988,1A.lv,http://1a.lv
http://www.wikidata.org/entity/Q27055994,Q27055994,http://220.lv
http://www.wikidata.org/entity/Q27062196,Catholic Encyclopedia,http://www.newadvent.org/cathen/index.html
http://www.wikidata.org/entity/Q27067717,onlocationvacations.com,https://www.onlocationvacations.com
http://www.wikidata.org/entity/Q27067912,christianitydaily.com,https://www.christianitydaily.com
http://www.wikidata.org/entity/Q27101921,Online List of Lights,http://listoflights.org
http://www.wikidata.org/entity/Q27133853,MotoGP,http://www.motogp.com/
http://www.wikidata.org/entity/Q27135852,Q27135852,https://www.norgeshistorie.no/
http://www.wikidata.org/entity/Q27149939,Exeter Working Papers in Book History,http://bookhistory.blogspot.co.uk/
http://www.wikidata.org/entity/Q27172365,blastr.com,http://blastr.com
http://www.wikidata.org/entity/Q27218199,Project Drawdown,http://www.drawdown.org/
http://www.wikidata.org/entity/Q27220602,Teton Guitars,https://tetonguitars.com
http://www.wikidata.org/entity/Q27231158,Bridge Guys,http://www.bridgeguys.com/
http://www.wikidata.org/entity/Q27243340,earthquake.usgs.gov,http://earthquake.usgs.gov
http://www.wikidata.org/entity/Q27267436,Coin BD,http://www.coinbd.com/
http://www.wikidata.org/entity/Q27296345,Spritmonitor,http://www.spritmonitor.de
http://www.wikidata.org/entity/Q27313283,SummitPost,http://www.summitpost.org
http://www.wikidata.org/entity/Q27463919,Plant Parasites of Europe,http://www.bladmineerders.nl/
http://www.wikidata.org/entity/Q27529905,365chess,https://www.365chess.com/
http://www.wikidata.org/entity/Q27529928,chesstempo,http://chesstempo.com/
http://www.wikidata.org/entity/Q27568003,Mycodb,http://www.mycodb.fr/
http://www.wikidata.org/entity/Q27576907,Steemit,https://steemit.com/
http://www.wikidata.org/entity/Q27643542,Den of Geek,http://www.denofgeek.com
http://www.wikidata.org/entity/Q27646609,German Early Cinema Database,http://www.earlycinema.uni-koeln.de/
http://www.wikidata.org/entity/Q27652143,Mosul Eye,https://mosuleye.wordpress.com/
http://www.wikidata.org/entity/Q27653527,Open Media Database,https://www.omdb.org/
http://www.wikidata.org/entity/Q27653785,world-airport-codes.com,http://www.world-airport-codes.com
http://www.wikidata.org/entity/Q27764876,Archive of Our Own,http://archiveofourown.org/
http://www.wikidata.org/entity/Q27768114,Q27768114,http://www.1limburg.nl/
http://www.wikidata.org/entity/Q27768150,GRID,https://www.grid.ac/
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=en
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=es
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=ru
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=pt-br
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=zh-cn
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=de
http://www.wikidata.org/entity/Q27777767,Endangered Languages Project,http://www.endangeredlanguages.com/?hl=fr
http://www.wikidata.org/entity/Q27779444,Cute Furniture,http://www.cute-furniture.com
http://www.wikidata.org/entity/Q27797307,SoundtrackCollector,http://www.soundtrackcollector.com/index.php
http://www.wikidata.org/entity/Q27865871,Q27865871,http://tisickrate.cz/
http://www.wikidata.org/entity/Q27881700,Vulture.com,http://www.vulture.com/
http://www.wikidata.org/entity/Q27883405,todotango.com,http://www.todotango.com
http://www.wikidata.org/entity/Q27890014,CUP Media,https://www.cup.com.hk
http://www.wikidata.org/entity/Q27902897,dgso,http://dgso.cn/
http://www.wikidata.org/entity/Q27910120,SAP Cloud Platform,http://hana.ondemand.com/
http://www.wikidata.org/entity/Q27918609,Q27918609,https://www.sociocritique.fr/
http://www.wikidata.org/entity/Q27918681,DC Leaks,http://dcleaks.com/
http://www.wikidata.org/entity/Q27919546,The Recurse Center,http://www.recurse.com/
http://www.wikidata.org/entity/Q27926473,Q27926473,https://cloud.telekom.de/infrastruktur/open-telekom-cloud/
http://www.wikidata.org/entity/Q27926830,Lelijiye.com,http://www.lelijiye.com/
http://www.wikidata.org/entity/Q27940575,Merry Jane,https://merryjane.com/
http://www.wikidata.org/entity/Q27950119,Q27950119,http://www.cuentame.inegi.org.mx/
http://www.wikidata.org/entity/Q27952352,Naver Papago,https://papago.naver.com/
http://www.wikidata.org/entity/Q27953931,Naver Blog,https://section.blog.naver.com/
http://www.wikidata.org/entity/Q27960878,LandlordZONE,https://www.landlordzone.co.uk
http://www.wikidata.org/entity/Q27961970,Wowcher,https://www.wowcher.co.uk
http://www.wikidata.org/entity/Q27969160,Hittagraven,http://hittagraven.stockholm.se/
http://www.wikidata.org/entity/Q27972627,MyName.is,http://myname.is
http://www.wikidata.org/entity/Q27973896,IONISx,https://ionisx.com
http://www.wikidata.org/entity/Q27980040,gnu.org,https://gnu.org/
http://www.wikidata.org/entity/Q27980404,MixChannel,https://mixch.tv/
http://www.wikidata.org/entity/Q27982179,westhamstats,http://www.westhamstats.info
http://www.wikidata.org/entity/Q27988270,Library of Congress Digital Formats site,http://www.digitalpreservation.gov/formats/intro/intro.shtml
http://www.wikidata.org/entity/Q28000831,Q28000831,http://www.freiewelt.net/
http://www.wikidata.org/entity/Q28003261,Norra begravningsplatsen.se,http://norrabegravningsplatsen.se/
http://www.wikidata.org/entity/Q28008113,Gravar.se,http://gravar.se/
http://www.wikidata.org/entity/Q28008300,Q28008300,http://www.chevalier-de-saint-georges.fr
http://www.wikidata.org/entity/Q28009604,FinnGraven.se,http://finngraven.webdoc.nu/
http://www.wikidata.org/entity/Q28009604,FinnGraven.se,http://www.finngraven.se/
http://www.wikidata.org/entity/Q28011675,ComicMix,http://www.comicmix.com/
http://www.wikidata.org/entity/Q28015537,indiantelevision.com,http://www.indiantelevision.com/
http://www.wikidata.org/entity/Q28015749,Djinni.co,http://djinni.co
http://www.wikidata.org/entity/Q28016390,Flickering Myth,http://www.flickeringmyth.com/
http://www.wikidata.org/entity/Q28018481,TVvisie,http://www.tv-visie.be/
http://www.wikidata.org/entity/Q28024239,Q28024239,http://dr.lv
http://www.wikidata.org/entity/Q28025846,Camera dei deputati Portale Storico,http://storia.camera.it/
http://www.wikidata.org/entity/Q28025938,Q28025938,http://www.lexikonettamanda.se/
http://www.wikidata.org/entity/Q28025983,Biography.com,http://www.biography.com/
http://www.wikidata.org/entity/Q28030973,Compound Interest,http://www.compoundchem.com/
http://www.wikidata.org/entity/Q28044932,Q28044932,http://oeuvresouvertes.net
http://www.wikidata.org/entity/Q28048823,forPM,http://www.forpm.ru
http://www.wikidata.org/entity/Q28051400,Facebook Live,https://live.fb.com/
http://www.wikidata.org/entity/Q28058932,TVNewser,http://www.adweek.com/tvnewser/
http://www.wikidata.org/entity/Q28062285,Den virtuella floran,http://linnaeus.nrm.se/flora/
http://www.wikidata.org/entity/Q28064236,Panarctic Flora,http://panarcticflora.org/
http://www.wikidata.org/entity/Q28074542,scmp.com,http://www.scmp.com
http://www.wikidata.org/entity/Q28109071,Professor Watchlist,http://professorwatchlist.org/
http://www.wikidata.org/entity/Q28126324,Q28126324,http://chevalierdesaintgeorges.homestead.com/Violon.html
http://www.wikidata.org/entity/Q28126336,Q28126336,http://chevalierdesaintgeorges.homestead.com/Accueil.html
http://www.wikidata.org/entity/Q28126601,Congress.gov,https://www.congress.gov/
http://www.wikidata.org/entity/Q28126753,HappyCow,https://www.happycow.net/
http://www.wikidata.org/entity/Q28126875,MPWH,https://www.MPWH.com
http://www.wikidata.org/entity/Q28127086,Sprudge,http://sprudge.com
http://www.wikidata.org/entity/Q64846431,Q64846431,https://www.salzburg24.at/
http://www.wikidata.org/entity/Q64848366,RPG Geek,https://rpggeek.com/
http://www.wikidata.org/entity/Q64852796,Parler,https://parler.com/
http://www.wikidata.org/entity/Q64853074,Pakistan Tourism Portal,http://paktourismportal.com/
http://www.wikidata.org/entity/Q64854662,Scienze Naturali,http://www.scienze-naturali.it
http://www.wikidata.org/entity/Q64861917,StatsWales,https://statscymru.llyw.cymru/
http://www.wikidata.org/entity/Q64861917,StatsWales,https://statswales.gov.wales/
http://www.wikidata.org/entity/Q64864010,FarioCity,https://fariocity.in
http://www.wikidata.org/entity/Q64864024,EduKare Online,https://edukareonline.in
http://www.wikidata.org/entity/Q64869610,Limanova square (blog),https://limanova.blog.hu/
http://www.wikidata.org/entity/Q64904853,Qwant Maps,https://www.qwant.com/maps/
http://www.wikidata.org/entity/Q64931712,Q64931712,https://tetradkata.com/
http://www.wikidata.org/entity/Q64933286,Q64933286,https://ariel.unisa.it/
http://www.wikidata.org/entity/Q64992477,Animexx.de,https://www.animexx.de/
http://www.wikidata.org/entity/Q65035061,Get Through The Week,http://www.getthroughtheweek.com
http://www.wikidata.org/entity/Q65043997,Checkatrade.com,https://www.checkatrade.com
http://www.wikidata.org/entity/Q65047923,Jiayuan.com,http://jiayuan.com
http://www.wikidata.org/entity/Q65048133,shmup.com,http://shmup.com
http://www.wikidata.org/entity/Q65050032,ONS Open Geography Portal,http://geoportal.statistics.gov.uk/
http://www.wikidata.org/entity/Q65050472,CVLT Nation,https://www.cvltnation.com
http://www.wikidata.org/entity/Q65054895,Sharesome,https://sharesome.com/
http://www.wikidata.org/entity/Q65056402,African Origins,http://african-origins.org
http://www.wikidata.org/entity/Q65056404,Voyages: The Trans-Atlantic Slave Trade Database,https://www.slavevoyages.org
http://www.wikidata.org/entity/Q65057048,El Pitazo,https://elpitazo.net
http://www.wikidata.org/entity/Q65057521,Armando.Info,https://armando.info
http://www.wikidata.org/entity/Q65063401,M1 Finance,http://www.m1finance.com/
http://www.wikidata.org/entity/Q65063477,Credible Labs,https://www.credible.com
http://www.wikidata.org/entity/Q65070095,The Bitter Southerner,https://bittersoutherner.com//
http://www.wikidata.org/entity/Q65072916,Acorns,http://www.acorns.com/
http://www.wikidata.org/entity/Q65073105,Quibi,https://quibi.com/
http://www.wikidata.org/entity/Q65077875,Church Militant,https://www.churchmilitant.com/
http://www.wikidata.org/entity/Q65079556,New English Review,https://www.newenglishreview.org/
http://www.wikidata.org/entity/Q65089906,Gamer Network,http://www.gamer-network.net/
http://www.wikidata.org/entity/Q65089910,ImpactStory,https://profiles.impactstory.org/
http://www.wikidata.org/entity/Q65095408,livography,https://livography.com
http://www.wikidata.org/entity/Q65095567,Sutorippu,http://sutorippu.com
http://www.wikidata.org/entity/Q65120756,Audiomack,https://www.Audiomack.com
http://www.wikidata.org/entity/Q65149621,Disclose,https://disclose.ngo/
http://www.wikidata.org/entity/Q65199593,Q65199593,https://smarttender.biz/
http://www.wikidata.org/entity/Q65201594,Q65201594,http://www.chytomo.com/
